,Id_house,datetime,Day,Hour,AC Status,temp_C,humidity,FeelsLikeC,primary AC tonnage_12k,primary AC tonnage_18k,primary AC star rating_A,primary AC star rating_B
645,2,2019-05-17 21:00:00,2019-05-17,21,0,-0.3333333333333333,0.08333333333333333,-0.5,0.0,1.0,0.0,1.0
646,2,2019-05-17 22:00:00,2019-05-17,22,34,-0.5,0.4166666666666667,-0.6666666666666666,0.0,1.0,0.0,1.0
647,2,2019-05-17 23:00:00,2019-05-17,23,55,-0.6666666666666666,0.75,-0.8333333333333334,0.0,1.0,0.0,1.0
648,2,2019-05-18 00:00:00,2019-05-18,0,60,-0.8333333333333334,1.0833333333333333,-0.8333333333333334,0.0,1.0,0.0,1.0
649,2,2019-05-18 01:00:00,2019-05-18,1,60,-0.8333333333333334,1.0833333333333333,-0.8333333333333334,0.0,1.0,0.0,1.0
650,2,2019-05-18 02:00:00,2019-05-18,2,60,-1.0,1.1666666666666667,-1.0,0.0,1.0,0.0,1.0
651,2,2019-05-18 03:00:00,2019-05-18,3,60,-1.0,1.1666666666666667,-1.0,0.0,1.0,0.0,1.0
652,2,2019-05-18 04:00:00,2019-05-18,4,60,-0.8333333333333334,0.75,-1.0,0.0,1.0,0.0,1.0
653,2,2019-05-18 05:00:00,2019-05-18,5,54,-0.8333333333333334,0.3333333333333333,-0.8333333333333334,0.0,1.0,0.0,1.0
654,2,2019-05-18 06:00:00,2019-05-18,6,0,-0.6666666666666666,-0.08333333333333333,-0.8333333333333334,0.0,1.0,0.0,1.0
655,2,2019-05-18 07:00:00,2019-05-18,7,0,-0.3333333333333333,-0.16666666666666666,-0.5,0.0,1.0,0.0,1.0
656,2,2019-05-18 08:00:00,2019-05-18,8,0,0.0,-0.3333333333333333,-0.16666666666666666,0.0,1.0,0.0,1.0
657,2,2019-05-18 09:00:00,2019-05-18,9,0,0.3333333333333333,-0.4166666666666667,0.16666666666666666,0.0,1.0,0.0,1.0
658,2,2019-05-18 10:00:00,2019-05-18,10,0,0.5,-0.5,0.3333333333333333,0.0,1.0,0.0,1.0
659,2,2019-05-18 11:00:00,2019-05-18,11,0,0.5,-0.5,0.5,0.0,1.0,0.0,1.0
660,2,2019-05-18 12:00:00,2019-05-18,12,0,0.8333333333333334,-0.5833333333333334,0.8333333333333334,0.0,1.0,0.0,1.0
661,2,2019-05-18 13:00:00,2019-05-18,13,0,0.8333333333333334,-0.5833333333333334,0.8333333333333334,0.0,1.0,0.0,1.0
662,2,2019-05-18 14:00:00,2019-05-18,14,0,0.6666666666666666,-0.5833333333333334,0.8333333333333334,0.0,1.0,0.0,1.0
663,2,2019-05-18 15:00:00,2019-05-18,15,0,0.6666666666666666,-0.5833333333333334,0.6666666666666666,0.0,1.0,0.0,1.0
664,2,2019-05-18 16:00:00,2019-05-18,16,0,0.5,-0.5,0.5,0.0,1.0,0.0,1.0
665,2,2019-05-18 17:00:00,2019-05-18,17,0,0.5,-0.4166666666666667,0.3333333333333333,0.0,1.0,0.0,1.0
666,2,2019-05-18 18:00:00,2019-05-18,18,0,0.3333333333333333,-0.3333333333333333,0.16666666666666666,0.0,1.0,0.0,1.0
667,2,2019-05-18 19:00:00,2019-05-18,19,0,0.16666666666666666,-0.3333333333333333,0.0,0.0,1.0,0.0,1.0
668,2,2019-05-18 20:00:00,2019-05-18,20,16,0.0,-0.25,-0.3333333333333333,0.0,1.0,0.0,1.0
669,2,2019-05-18 21:00:00,2019-05-18,21,60,-0.16666666666666666,-0.16666666666666666,-0.5,0.0,1.0,0.0,1.0
670,2,2019-05-18 22:00:00,2019-05-18,22,60,-0.3333333333333333,-0.16666666666666666,-0.5,0.0,1.0,0.0,1.0
671,2,2019-05-18 23:00:00,2019-05-18,23,60,-0.3333333333333333,-0.16666666666666666,-0.6666666666666666,0.0,1.0,0.0,1.0
672,2,2019-05-19 00:00:00,2019-05-19,0,60,-0.5,-0.16666666666666666,-0.6666666666666666,0.0,1.0,0.0,1.0
673,2,2019-05-19 01:00:00,2019-05-19,1,60,-0.5,-0.08333333333333333,-0.6666666666666666,0.0,1.0,0.0,1.0
674,2,2019-05-19 02:00:00,2019-05-19,2,60,-0.6666666666666666,-0.08333333333333333,-0.8333333333333334,0.0,1.0,0.0,1.0
675,2,2019-05-19 03:00:00,2019-05-19,3,22,-0.8333333333333334,0.0,-1.0,0.0,1.0,0.0,1.0
676,2,2019-05-19 04:00:00,2019-05-19,4,0,-0.8333333333333334,-0.16666666666666666,-1.0,0.0,1.0,0.0,1.0
677,2,2019-05-19 05:00:00,2019-05-19,5,0,-0.6666666666666666,-0.3333333333333333,-1.0,0.0,1.0,0.0,1.0
678,2,2019-05-19 06:00:00,2019-05-19,6,0,-0.5,-0.5,-0.6666666666666666,0.0,1.0,0.0,1.0
679,2,2019-05-19 07:00:00,2019-05-19,7,0,-0.16666666666666666,-0.5833333333333334,-0.5,0.0,1.0,0.0,1.0
680,2,2019-05-19 08:00:00,2019-05-19,8,0,0.0,-0.5833333333333334,-0.16666666666666666,0.0,1.0,0.0,1.0
681,2,2019-05-19 09:00:00,2019-05-19,9,0,0.3333333333333333,-0.6666666666666666,0.16666666666666666,0.0,1.0,0.0,1.0
682,2,2019-05-19 10:00:00,2019-05-19,10,0,0.5,-0.75,0.5,0.0,1.0,0.0,1.0
683,2,2019-05-19 11:00:00,2019-05-19,11,0,0.6666666666666666,-0.75,0.6666666666666666,0.0,1.0,0.0,1.0
684,2,2019-05-19 12:00:00,2019-05-19,12,0,0.8333333333333334,-0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,1.0
685,2,2019-05-19 13:00:00,2019-05-19,13,0,1.0,-0.8333333333333334,1.1666666666666667,0.0,1.0,0.0,1.0
686,2,2019-05-19 14:00:00,2019-05-19,14,18,1.0,-0.8333333333333334,1.1666666666666667,0.0,1.0,0.0,1.0
687,2,2019-05-19 15:00:00,2019-05-19,15,0,1.0,-0.8333333333333334,1.0,0.0,1.0,0.0,1.0
688,2,2019-05-19 16:00:00,2019-05-19,16,0,0.8333333333333334,-0.75,0.8333333333333334,0.0,1.0,0.0,1.0
689,2,2019-05-19 17:00:00,2019-05-19,17,0,0.8333333333333334,-0.6666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0
690,2,2019-05-19 18:00:00,2019-05-19,18,0,0.6666666666666666,-0.5833333333333334,0.6666666666666666,0.0,1.0,0.0,1.0
691,2,2019-05-19 19:00:00,2019-05-19,19,0,0.3333333333333333,-0.5,0.16666666666666666,0.0,1.0,0.0,1.0
692,2,2019-05-19 20:00:00,2019-05-19,20,34,0.16666666666666666,-0.4166666666666667,0.0,0.0,1.0,0.0,1.0
693,2,2019-05-19 21:00:00,2019-05-19,21,0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,1.0,0.0,1.0
694,2,2019-05-19 22:00:00,2019-05-19,22,38,-0.3333333333333333,-0.08333333333333333,-0.5,0.0,1.0,0.0,1.0
695,2,2019-05-19 23:00:00,2019-05-19,23,60,-0.3333333333333333,0.16666666666666666,-0.6666666666666666,0.0,1.0,0.0,1.0
696,2,2019-05-20 00:00:00,2019-05-20,0,60,-0.5,0.4166666666666667,-0.6666666666666666,0.0,1.0,0.0,1.0
697,2,2019-05-20 01:00:00,2019-05-20,1,60,-0.6666666666666666,0.5833333333333334,-0.6666666666666666,0.0,1.0,0.0,1.0
698,2,2019-05-20 02:00:00,2019-05-20,2,28,-0.6666666666666666,0.8333333333333334,-0.6666666666666666,0.0,1.0,0.0,1.0
699,2,2019-05-20 03:00:00,2019-05-20,3,0,-0.8333333333333334,1.0833333333333333,-0.8333333333333334,0.0,1.0,0.0,1.0
700,2,2019-05-20 04:00:00,2019-05-20,4,33,-0.8333333333333334,1.0,-0.6666666666666666,0.0,1.0,0.0,1.0
701,2,2019-05-20 05:00:00,2019-05-20,5,60,-0.6666666666666666,0.9166666666666666,-0.5,0.0,1.0,0.0,1.0
702,2,2019-05-20 06:00:00,2019-05-20,6,19,-0.6666666666666666,0.9166666666666666,-0.16666666666666666,0.0,1.0,0.0,1.0
703,2,2019-05-20 07:00:00,2019-05-20,7,0,-0.3333333333333333,0.5833333333333334,0.0,0.0,1.0,0.0,1.0
704,2,2019-05-20 08:00:00,2019-05-20,8,0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0
705,2,2019-05-20 09:00:00,2019-05-20,9,13,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0
706,2,2019-05-20 10:00:00,2019-05-20,10,0,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,1.0
707,2,2019-05-20 11:00:00,2019-05-20,11,0,0.5,-0.08333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0
708,2,2019-05-20 12:00:00,2019-05-20,12,0,0.6666666666666666,-0.16666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0
709,2,2019-05-20 13:00:00,2019-05-20,13,0,0.6666666666666666,-0.16666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0
710,2,2019-05-20 14:00:00,2019-05-20,14,0,0.6666666666666666,-0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0
711,2,2019-05-20 15:00:00,2019-05-20,15,0,0.6666666666666666,-0.16666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0
712,2,2019-05-20 16:00:00,2019-05-20,16,0,0.5,-0.08333333333333333,0.5,0.0,1.0,0.0,1.0
713,2,2019-05-20 17:00:00,2019-05-20,17,0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0
714,2,2019-05-20 18:00:00,2019-05-20,18,0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,1.0,0.0,1.0
715,2,2019-05-20 19:00:00,2019-05-20,19,0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0,1.0
716,2,2019-05-20 20:00:00,2019-05-20,20,0,0.16666666666666666,0.25,0.0,0.0,1.0,0.0,1.0
717,2,2019-05-20 21:00:00,2019-05-20,21,18,-0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.0,1.0,0.0,1.0
718,2,2019-05-20 22:00:00,2019-05-20,22,60,-0.3333333333333333,0.5833333333333334,-0.3333333333333333,0.0,1.0,0.0,1.0
719,2,2019-05-20 23:00:00,2019-05-20,23,60,-0.5,0.8333333333333334,-0.5,0.0,1.0,0.0,1.0
720,2,2019-05-21 00:00:00,2019-05-21,0,60,-0.3333333333333333,1.0,-0.3333333333333333,0.0,1.0,0.0,1.0
721,2,2019-05-21 01:00:00,2019-05-21,1,42,-0.5,1.0833333333333333,-0.5,0.0,1.0,0.0,1.0
722,2,2019-05-21 02:00:00,2019-05-21,2,0,-0.6666666666666666,1.1666666666666667,-0.6666666666666666,0.0,1.0,0.0,1.0
723,2,2019-05-21 03:00:00,2019-05-21,3,0,-0.8333333333333334,1.25,-0.8333333333333334,0.0,1.0,0.0,1.0
724,2,2019-05-21 04:00:00,2019-05-21,4,0,-0.6666666666666666,1.0,-0.6666666666666666,0.0,1.0,0.0,1.0
725,2,2019-05-21 05:00:00,2019-05-21,5,52,-0.6666666666666666,0.75,-0.5,0.0,1.0,0.0,1.0
726,2,2019-05-21 06:00:00,2019-05-21,6,12,-0.5,0.5,-0.3333333333333333,0.0,1.0,0.0,1.0
727,2,2019-05-21 07:00:00,2019-05-21,7,0,-0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0
728,2,2019-05-21 08:00:00,2019-05-21,8,0,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,1.0
729,2,2019-05-21 09:00:00,2019-05-21,9,0,0.16666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0
730,2,2019-05-21 10:00:00,2019-05-21,10,0,0.5,-0.08333333333333333,0.5,0.0,1.0,0.0,1.0
731,2,2019-05-21 11:00:00,2019-05-21,11,0,0.5,-0.16666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0
732,2,2019-05-21 12:00:00,2019-05-21,12,0,0.6666666666666666,-0.25,0.6666666666666666,0.0,1.0,0.0,1.0
733,2,2019-05-21 13:00:00,2019-05-21,13,0,0.8333333333333334,-0.25,0.8333333333333334,0.0,1.0,0.0,1.0
734,2,2019-05-21 14:00:00,2019-05-21,14,0,0.8333333333333334,-0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0
735,2,2019-05-21 15:00:00,2019-05-21,15,0,0.6666666666666666,-0.16666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0
736,2,2019-05-21 16:00:00,2019-05-21,16,0,0.6666666666666666,-0.16666666666666666,0.5,0.0,1.0,0.0,1.0
737,2,2019-05-21 17:00:00,2019-05-21,17,0,0.5,-0.08333333333333333,0.5,0.0,1.0,0.0,1.0
738,2,2019-05-21 18:00:00,2019-05-21,18,0,0.5,-0.08333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0
739,2,2019-05-21 19:00:00,2019-05-21,19,30,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,1.0
740,2,2019-05-21 20:00:00,2019-05-21,20,60,0.0,0.08333333333333333,-0.16666666666666666,0.0,1.0,0.0,1.0
741,2,2019-05-21 21:00:00,2019-05-21,21,60,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.0,1.0,0.0,1.0
742,2,2019-05-21 22:00:00,2019-05-21,22,60,-0.16666666666666666,0.4166666666666667,-0.3333333333333333,0.0,1.0,0.0,1.0
743,2,2019-05-21 23:00:00,2019-05-21,23,60,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,1.0,0.0,1.0
744,2,2019-05-22 00:00:00,2019-05-22,0,60,-0.5,0.9166666666666666,-0.5,0.0,1.0,0.0,1.0
745,2,2019-05-22 01:00:00,2019-05-22,1,60,-0.6666666666666666,1.0833333333333333,-0.5,0.0,1.0,0.0,1.0
746,2,2019-05-22 02:00:00,2019-05-22,2,60,-0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.0,1.0,0.0,1.0
747,2,2019-05-22 03:00:00,2019-05-22,3,32,-0.8333333333333334,1.5,-0.6666666666666666,0.0,1.0,0.0,1.0
748,2,2019-05-22 04:00:00,2019-05-22,4,0,-0.6666666666666666,1.3333333333333333,-0.5,0.0,1.0,0.0,1.0
749,2,2019-05-22 05:00:00,2019-05-22,5,0,-0.6666666666666666,1.0833333333333333,-0.3333333333333333,0.0,1.0,0.0,1.0
750,2,2019-05-22 06:00:00,2019-05-22,6,0,-0.5,0.9166666666666666,-0.16666666666666666,0.0,1.0,0.0,1.0
751,2,2019-05-22 07:00:00,2019-05-22,7,0,-0.16666666666666666,0.5,0.16666666666666666,0.0,1.0,0.0,1.0
752,2,2019-05-22 08:00:00,2019-05-22,8,0,0.16666666666666666,0.16666666666666666,0.5,0.0,1.0,0.0,1.0
753,2,2019-05-22 09:00:00,2019-05-22,9,0,0.5,-0.25,0.8333333333333334,0.0,1.0,0.0,1.0
754,2,2019-05-22 10:00:00,2019-05-22,10,0,0.6666666666666666,-0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0
755,2,2019-05-22 11:00:00,2019-05-22,11,0,0.6666666666666666,-0.08333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0
756,2,2019-05-22 12:00:00,2019-05-22,12,0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.0,1.0
757,2,2019-05-22 13:00:00,2019-05-22,13,0,0.6666666666666666,-0.08333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0
758,2,2019-05-22 14:00:00,2019-05-22,14,0,0.6666666666666666,-0.08333333333333333,0.8333333333333334,0.0,1.0,0.0,1.0
759,2,2019-05-22 15:00:00,2019-05-22,15,0,0.8333333333333334,-0.08333333333333333,0.8333333333333334,0.0,1.0,0.0,1.0
760,2,2019-05-22 16:00:00,2019-05-22,16,0,0.5,0.08333333333333333,0.5,0.0,1.0,0.0,1.0
761,2,2019-05-22 17:00:00,2019-05-22,17,0,0.3333333333333333,0.25,0.3333333333333333,0.0,1.0,0.0,1.0
762,2,2019-05-22 18:00:00,2019-05-22,18,0,0.16666666666666666,0.5,0.16666666666666666,0.0,1.0,0.0,1.0
763,2,2019-05-22 19:00:00,2019-05-22,19,0,0.0,0.5833333333333334,0.16666666666666666,0.0,1.0,0.0,1.0
764,2,2019-05-22 20:00:00,2019-05-22,20,40,0.0,0.75,0.0,0.0,1.0,0.0,1.0
765,2,2019-05-22 21:00:00,2019-05-22,21,60,-0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,0.0,1.0
766,2,2019-05-22 22:00:00,2019-05-22,22,60,-0.16666666666666666,1.0833333333333333,-0.16666666666666666,0.0,1.0,0.0,1.0
767,2,2019-05-22 23:00:00,2019-05-22,23,60,-0.3333333333333333,1.25,-0.16666666666666666,0.0,1.0,0.0,1.0
768,2,2019-05-23 00:00:00,2019-05-23,0,60,-0.5,1.5,-0.16666666666666666,0.0,1.0,0.0,1.0
769,2,2019-05-23 01:00:00,2019-05-23,1,60,-0.5,1.5833333333333333,-0.3333333333333333,0.0,1.0,0.0,1.0
770,2,2019-05-23 02:00:00,2019-05-23,2,60,-0.5,1.6666666666666667,-0.3333333333333333,0.0,1.0,0.0,1.0
771,2,2019-05-23 03:00:00,2019-05-23,3,60,-0.6666666666666666,1.8333333333333333,-0.3333333333333333,0.0,1.0,0.0,1.0
772,2,2019-05-23 04:00:00,2019-05-23,4,60,-0.6666666666666666,1.4166666666666667,-0.5,0.0,1.0,0.0,1.0
773,2,2019-05-23 05:00:00,2019-05-23,5,41,-0.6666666666666666,1.0833333333333333,-0.3333333333333333,0.0,1.0,0.0,1.0
774,2,2019-05-23 06:00:00,2019-05-23,6,0,-0.5,0.75,-0.16666666666666666,0.0,1.0,0.0,1.0
775,2,2019-05-23 07:00:00,2019-05-23,7,0,-0.16666666666666666,0.5,0.16666666666666666,0.0,1.0,0.0,1.0
776,2,2019-05-23 08:00:00,2019-05-23,8,0,0.16666666666666666,0.25,0.3333333333333333,0.0,1.0,0.0,1.0
777,2,2019-05-23 09:00:00,2019-05-23,9,0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,1.0
778,2,2019-05-23 10:00:00,2019-05-23,10,12,0.6666666666666666,0.0,0.8333333333333334,0.0,1.0,0.0,1.0
779,2,2019-05-23 11:00:00,2019-05-23,11,0,0.6666666666666666,0.0,0.8333333333333334,0.0,1.0,0.0,1.0
780,2,2019-05-23 12:00:00,2019-05-23,12,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
781,2,2019-05-23 13:00:00,2019-05-23,13,0,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0
782,2,2019-05-23 14:00:00,2019-05-23,14,0,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0
783,2,2019-05-23 15:00:00,2019-05-23,15,0,0.8333333333333334,0.0,0.8333333333333334,0.0,1.0,0.0,1.0
784,2,2019-05-23 16:00:00,2019-05-23,16,0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0
785,2,2019-05-23 17:00:00,2019-05-23,17,0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0
786,2,2019-05-23 18:00:00,2019-05-23,18,20,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,1.0
787,2,2019-05-23 19:00:00,2019-05-23,19,60,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.0
788,2,2019-05-23 20:00:00,2019-05-23,20,35,-0.16666666666666666,0.75,0.16666666666666666,0.0,1.0,0.0,1.0
789,2,2019-05-23 21:00:00,2019-05-23,21,22,0.0,0.9166666666666666,0.16666666666666666,0.0,1.0,0.0,1.0
790,2,2019-05-23 22:00:00,2019-05-23,22,60,-0.3333333333333333,1.0833333333333333,-0.16666666666666666,0.0,1.0,0.0,1.0
791,2,2019-05-23 23:00:00,2019-05-23,23,60,-0.5,1.25,-0.16666666666666666,0.0,1.0,0.0,1.0
792,2,2019-05-24 00:00:00,2019-05-24,0,60,-0.6666666666666666,1.4166666666666667,-0.3333333333333333,0.0,1.0,0.0,1.0
793,2,2019-05-24 01:00:00,2019-05-24,1,60,-0.6666666666666666,1.5,-0.3333333333333333,0.0,1.0,0.0,1.0
794,2,2019-05-24 02:00:00,2019-05-24,2,60,-0.6666666666666666,1.5,-0.3333333333333333,0.0,1.0,0.0,1.0
795,2,2019-05-24 03:00:00,2019-05-24,3,60,-0.8333333333333334,1.5833333333333333,-0.5,0.0,1.0,0.0,1.0
796,2,2019-05-24 04:00:00,2019-05-24,4,60,-0.8333333333333334,1.4166666666666667,-0.3333333333333333,0.0,1.0,0.0,1.0
797,2,2019-05-24 05:00:00,2019-05-24,5,44,-0.6666666666666666,1.3333333333333333,-0.3333333333333333,0.0,1.0,0.0,1.0
798,2,2019-05-24 06:00:00,2019-05-24,6,0,-0.6666666666666666,1.1666666666666667,-0.16666666666666666,0.0,1.0,0.0,1.0
799,2,2019-05-24 07:00:00,2019-05-24,7,0,-0.3333333333333333,0.9166666666666666,0.16666666666666666,0.0,1.0,0.0,1.0
800,2,2019-05-24 08:00:00,2019-05-24,8,0,0.0,0.5833333333333334,0.5,0.0,1.0,0.0,1.0
801,2,2019-05-24 09:00:00,2019-05-24,9,0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.0,1.0,0.0,1.0
802,2,2019-05-24 10:00:00,2019-05-24,10,0,0.5,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0
803,2,2019-05-24 11:00:00,2019-05-24,11,0,0.6666666666666666,0.08333333333333333,1.0,0.0,1.0,0.0,1.0
804,2,2019-05-24 12:00:00,2019-05-24,12,0,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0
805,2,2019-05-24 13:00:00,2019-05-24,13,0,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0
806,2,2019-05-24 14:00:00,2019-05-24,14,0,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0
807,2,2019-05-24 15:00:00,2019-05-24,15,0,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0
808,2,2019-05-24 16:00:00,2019-05-24,16,0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0
809,2,2019-05-24 17:00:00,2019-05-24,17,0,0.5,0.3333333333333333,0.8333333333333334,0.0,1.0,0.0,1.0
810,2,2019-05-24 18:00:00,2019-05-24,18,0,0.16666666666666666,0.5,0.5,0.0,1.0,0.0,1.0
811,2,2019-05-24 19:00:00,2019-05-24,19,16,0.0,0.5833333333333334,0.3333333333333333,0.0,1.0,0.0,1.0
812,2,2019-05-24 20:00:00,2019-05-24,20,26,0.0,0.5833333333333334,0.16666666666666666,0.0,1.0,0.0,1.0
813,2,2019-05-24 21:00:00,2019-05-24,21,47,-0.16666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,1.0
814,2,2019-05-24 22:00:00,2019-05-24,22,60,-0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,1.0
815,2,2019-05-24 23:00:00,2019-05-24,23,60,-0.3333333333333333,0.75,-0.16666666666666666,0.0,1.0,0.0,1.0
816,2,2019-05-25 00:00:00,2019-05-25,0,60,-0.3333333333333333,0.8333333333333334,-0.3333333333333333,0.0,1.0,0.0,1.0
817,2,2019-05-25 01:00:00,2019-05-25,1,60,-0.5,0.8333333333333334,-0.3333333333333333,0.0,1.0,0.0,1.0
818,2,2019-05-25 02:00:00,2019-05-25,2,60,-0.5,0.8333333333333334,-0.3333333333333333,0.0,1.0,0.0,1.0
819,2,2019-05-25 03:00:00,2019-05-25,3,60,-0.6666666666666666,0.9166666666666666,-0.5,0.0,1.0,0.0,1.0
820,2,2019-05-25 04:00:00,2019-05-25,4,60,-0.5,0.5,-0.5,0.0,1.0,0.0,1.0
821,2,2019-05-25 05:00:00,2019-05-25,5,60,-0.5,0.08333333333333333,-0.5,0.0,1.0,0.0,1.0
822,2,2019-05-25 06:00:00,2019-05-25,6,11,-0.5,-0.25,-0.3333333333333333,0.0,1.0,0.0,1.0
823,2,2019-05-25 07:00:00,2019-05-25,7,0,-0.16666666666666666,-0.4166666666666667,-0.16666666666666666,0.0,1.0,0.0,1.0
824,2,2019-05-25 08:00:00,2019-05-25,8,9,0.16666666666666666,-0.5,0.0,0.0,1.0,0.0,1.0
825,2,2019-05-25 09:00:00,2019-05-25,9,0,0.3333333333333333,-0.5833333333333334,0.16666666666666666,0.0,1.0,0.0,1.0
826,2,2019-05-25 10:00:00,2019-05-25,10,0,0.5,-0.6666666666666666,0.5,0.0,1.0,0.0,1.0
827,2,2019-05-25 11:00:00,2019-05-25,11,0,0.6666666666666666,-0.6666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0
828,2,2019-05-25 12:00:00,2019-05-25,12,0,0.8333333333333334,-0.6666666666666666,1.0,0.0,1.0,0.0,1.0
829,2,2019-05-25 13:00:00,2019-05-25,13,12,0.8333333333333334,-0.75,1.0,0.0,1.0,0.0,1.0
830,2,2019-05-25 14:00:00,2019-05-25,14,1,0.8333333333333334,-0.75,1.0,0.0,1.0,0.0,1.0
831,2,2019-05-25 15:00:00,2019-05-25,15,0,0.8333333333333334,-0.75,1.0,0.0,1.0,0.0,1.0
832,2,2019-05-25 16:00:00,2019-05-25,16,0,1.0,-0.5833333333333334,1.0,0.0,1.0,0.0,1.0
833,2,2019-05-25 17:00:00,2019-05-25,17,0,0.8333333333333334,-0.5,0.8333333333333334,0.0,1.0,0.0,1.0
834,2,2019-05-25 18:00:00,2019-05-25,18,0,0.6666666666666666,-0.3333333333333333,0.8333333333333334,0.0,1.0,0.0,1.0
835,2,2019-05-25 19:00:00,2019-05-25,19,0,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0
836,2,2019-05-25 20:00:00,2019-05-25,20,0,0.3333333333333333,-0.25,0.16666666666666666,0.0,1.0,0.0,1.0
837,2,2019-05-25 21:00:00,2019-05-25,21,24,0.0,-0.25,0.0,0.0,1.0,0.0,1.0
838,2,2019-05-25 22:00:00,2019-05-25,22,60,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,1.0,0.0,1.0
839,2,2019-05-25 23:00:00,2019-05-25,23,60,-0.3333333333333333,-0.08333333333333333,-0.5,0.0,1.0,0.0,1.0
840,2,2019-05-26 00:00:00,2019-05-26,0,32,-0.5,0.0,-0.6666666666666666,0.0,1.0,0.0,1.0
841,2,2019-05-26 01:00:00,2019-05-26,1,0,-0.6666666666666666,0.08333333333333333,-0.6666666666666666,0.0,1.0,0.0,1.0
842,2,2019-05-26 02:00:00,2019-05-26,2,11,-0.6666666666666666,0.25,-0.8333333333333334,0.0,1.0,0.0,1.0
843,2,2019-05-26 03:00:00,2019-05-26,3,24,-0.6666666666666666,0.4166666666666667,-0.8333333333333334,0.0,1.0,0.0,1.0
844,2,2019-05-26 04:00:00,2019-05-26,4,0,-0.5,0.16666666666666666,-0.6666666666666666,0.0,1.0,0.0,1.0
845,2,2019-05-26 05:00:00,2019-05-26,5,0,-0.5,0.0,-0.5,0.0,1.0,0.0,1.0
846,2,2019-05-26 06:00:00,2019-05-26,6,0,-0.3333333333333333,-0.25,-0.3333333333333333,0.0,1.0,0.0,1.0
847,2,2019-05-26 07:00:00,2019-05-26,7,0,-0.16666666666666666,-0.3333333333333333,-0.16666666666666666,0.0,1.0,0.0,1.0
848,2,2019-05-26 08:00:00,2019-05-26,8,0,0.16666666666666666,-0.4166666666666667,0.16666666666666666,0.0,1.0,0.0,1.0
849,2,2019-05-26 09:00:00,2019-05-26,9,0,0.5,-0.5,0.3333333333333333,0.0,1.0,0.0,1.0
850,2,2019-05-26 10:00:00,2019-05-26,10,0,0.6666666666666666,-0.5833333333333334,0.6666666666666666,0.0,1.0,0.0,1.0
